Plot,Date,Observers,Transect,Meter,Species,Cover
NP342360,7/21/2015,SF,S,16,ELYELY,0
NP342360,7/21/2015,SF,W,1,ELYELY,2
NP342360,7/21/2015,SF,W,1,POASEC,3
NP342360,7/21/2015,SF,W,1,ARTARB,25
NP342360,7/21/2015,SF,W,1,BROTEC,0
NP342360,7/21/2015,SF,W,1,PHLHOO,0
NP342360,7/21/2015,SF,W,4,ELYELY,4
NP342360,7/21/2015,SF,W,4,POASEC,2
NP342360,7/21/2015,SF,W,4,ARTARB,0
NP342360,7/21/2015,SF,W,4,BROTEC,0
NP342360,7/21/2015,SF,W,4,PHLHOO,0
NP342360,7/21/2015,SF,W,6,ELYELY,0
NP342360,7/21/2015,SF,W,6,POASEC,2
NP342360,7/21/2015,SF,W,6,ARTARB,0
NP342360,7/21/2015,SF,W,6,BROTEC,0
NP342360,7/21/2015,SF,W,6,PHLHOO,0
NP342360,7/21/2015,SF,W,7,ELYELY,0
NP342360,7/21/2015,SF,W,7,POASEC,18
NP342360,7/21/2015,SF,W,7,ARTARB,0
NP342360,7/21/2015,SF,W,7,BROTEC,0
NP342360,7/21/2015,SF,W,7,PHLHOO,0
NP342360,7/21/2015,SF,W,15,ELYELY,0
NP342360,7/21/2015,SF,W,15,POASEC,11
NP342360,7/21/2015,SF,W,15,ARTARB,0
NP342360,7/21/2015,SF,W,15,BROTEC,1
NP342360,7/21/2015,SF,W,15,PHLHOO,1
TOI533240,7/10/2015,SF,N,5,ASTPUR,2
TOI533240,7/10/2015,SF,N,5,ARTARB,18
TOI533240,7/10/2015,SF,N,5,POASEC,7
TOI533240,7/10/2015,SF,N,5,ASTCAL,0
TOI533240,7/10/2015,SF,N,8,ASTPUR,0
TOI533240,7/10/2015,SF,N,8,ARTARB,7
TOI533240,7/10/2015,SF,N,8,POASEC,5
TOI533240,7/10/2015,SF,N,8,ASTCAL,1
TOI533240,7/10/2015,SF,N,10,ASTPUR,1
TOI533240,7/10/2015,SF,N,10,ARTARB,0
TOI533240,7/10/2015,SF,N,10,POASEC,15
TOI533240,7/10/2015,SF,N,10,ASTCAL,0
TOI533240,7/10/2015,SF,N,12,ASTPUR,0
TOI533240,7/10/2015,SF,N,12,ARTARB,9
TOI533240,7/10/2015,SF,N,12,POASEC,6
TOI533240,7/10/2015,SF,N,12,ASTCAL,0
TOI533240,7/10/2015,SF,N,14,ASTPUR,0
TOI533240,7/10/2015,SF,N,14,ARTARB,0
TOI533240,7/10/2015,SF,N,14,POASEC,11
TOI533240,7/10/2015,SF,N,14,ASTCAL,0
TOI533240,7/10/2015,SF,E,2,POASEC,45
TOI533240,7/10/2015,SF,E,2,ELYELY,0
TOI533240,7/10/2015,SF,E,2,ASTPUR,0
TOI533240,7/10/2015,SF,E,2,PHLHOO,0
TOI533240,7/10/2015,SF,E,9,POASEC,40
TOI533240,7/10/2015,SF,E,9,ELYELY,0
TOI533240,7/10/2015,SF,E,9,ASTPUR,0
TOI533240,7/10/2015,SF,E,9,PHLHOO,0
TOI533240,7/10/2015,SF,E,10,POASEC,20
TOI533240,7/10/2015,SF,E,10,ELYELY,15
TOI533240,7/10/2015,SF,E,10,ASTPUR,0
TOI533240,7/10/2015,SF,E,10,PHLHOO,0
TOI533240,7/10/2015,SF,E,15,POASEC,15
TOI533240,7/10/2015,SF,E,15,ELYELY,0
TOI533240,7/10/2015,SF,E,15,ASTPUR,1
TOI533240,7/10/2015,SF,E,15,PHLHOO,1
TOI533240,7/10/2015,SF,E,16,POASEC,4
TOI533240,7/10/2015,SF,E,16,ELYELY,0
TOI533240,7/10/2015,SF,E,16,ASTPUR,0
TOI533240,7/10/2015,SF,E,16,PHLHOO,0
TOI533240,7/10/2015,SF,S,2,POASEC,0
TOI533240,7/10/2015,SF,S,3,POASEC,0
TOI533240,7/10/2015,SF,S,4,POASEC,0
TOI533240,7/10/2015,SF,S,9,POASEC,0
TOI533240,7/10/2015,SF,S,12,POASEC,20
TOI533240,7/10/2015,SF,W,1,POASEC,4
TOI533240,7/10/2015,SF,W,1,ERIMIC,0
TOI533240,7/10/2015,SF,W,1,ARTARB,0
TOI533240,7/10/2015,SF,W,1,AREKIN,0
TOI533240,7/10/2015,SF,W,1,ASTFIL,0
TOI533240,7/10/2015,SF,W,1,ASTPUR,0
TOI533240,7/10/2015,SF,W,3,POASEC,7
TOI533240,7/10/2015,SF,W,3,ERIMIC,1
TOI533240,7/10/2015,SF,W,3,ARTARB,5
TOI533240,7/10/2015,SF,W,3,AREKIN,1
TOI533240,7/10/2015,SF,W,3,ASTFIL,0
TOI533240,7/10/2015,SF,W,3,ASTPUR,0
TOI533240,7/10/2015,SF,W,4,POASEC,7
TOI533240,7/10/2015,SF,W,4,ERIMIC,1
TOI533240,7/10/2015,SF,W,4,ARTARB,6
TOI533240,7/10/2015,SF,W,4,AREKIN,1
TOI533240,7/10/2015,SF,W,4,ASTFIL,1
TOI533240,7/10/2015,SF,W,4,ASTPUR,0
TOI533240,7/10/2015,SF,W,10,POASEC,8
TOI533240,7/10/2015,SF,W,10,ERIMIC,0
TOI533240,7/10/2015,SF,W,10,ARTARB,0
TOI533240,7/10/2015,SF,W,10,AREKIN,1
TOI533240,7/10/2015,SF,W,10,ASTFIL,0
TOI533240,7/10/2015,SF,W,10,ASTPUR,1
TOI533240,7/10/2015,SF,W,15,POASEC,10
TOI533240,7/10/2015,SF,W,15,ERIMIC,0
TOI533240,7/10/2015,SF,W,15,ARTARB,0
TOI533240,7/10/2015,SF,W,15,AREKIN,0
TOI533240,7/10/2015,SF,W,15,ASTFIL,0
TOI533240,7/10/2015,SF,W,15,ASTPUR,0
RAV358360,7/8/2015,PW,N,2,PHLHOO,2
RAV358360,7/8/2015,PW,N,2,POASEC,2
RAV358360,7/8/2015,PW,N,2,ELYELY,1
RAV358360,7/8/2015,PW,N,2,BROTEC,0
RAV358360,7/8/2015,PW,N,2,ASTPUR,0
RAV358360,7/8/2015,PW,N,2,LEPPUN,0
RAV358360,7/8/2015,PW,N,2,CRYFLA,0
RAV358360,7/8/2015,PW,N,4,PHLHOO,0
RAV358360,7/8/2015,PW,N,4,POASEC,4
RAV358360,7/8/2015,PW,N,4,ELYELY,0
RAV358360,7/8/2015,PW,N,4,BROTEC,1
RAV358360,7/8/2015,PW,N,4,ASTPUR,0
RAV358360,7/8/2015,PW,N,4,LEPPUN,0
RAV358360,7/8/2015,PW,N,4,CRYFLA,0
RAV358360,7/8/2015,PW,N,9,PHLHOO,0
RAV358360,7/8/2015,PW,N,9,POASEC,10
RAV358360,7/8/2015,PW,N,9,ELYELY,0
RAV358360,7/8/2015,PW,N,9,BROTEC,0
RAV358360,7/8/2015,PW,N,9,ASTPUR,0
RAV358360,7/8/2015,PW,N,9,LEPPUN,0
RAV358360,7/8/2015,PW,N,9,CRYFLA,0
RAV358360,7/8/2015,PW,N,10,PHLHOO,0
RAV358360,7/8/2015,PW,N,10,POASEC,8
RAV358360,7/8/2015,PW,N,10,ELYELY,0
RAV358360,7/8/2015,PW,N,10,BROTEC,0
RAV358360,7/8/2015,PW,N,10,ASTPUR,0
RAV358360,7/8/2015,PW,N,10,LEPPUN,0
RAV358360,7/8/2015,PW,N,10,CRYFLA,0
RAV358360,7/8/2015,PW,N,14,PHLHOO,0
RAV358360,7/8/2015,PW,N,14,POASEC,6
RAV358360,7/8/2015,PW,N,14,ELYELY,0
RAV358360,7/8/2015,PW,N,14,BROTEC,0
RAV358360,7/8/2015,PW,N,14,ASTPUR,1
RAV358360,7/8/2015,PW,N,14,LEPPUN,1
RAV358360,7/8/2015,PW,N,14,CRYFLA,1
RAV358360,7/8/2015,PW,E,5,POASEC,2
RAV358360,7/8/2015,PW,E,5,ERIBAI,0
RAV358360,7/8/2015,PW,E,5,ELYELY,0
RAV358360,7/8/2015,PW,E,5,BROTEC,0
RAV358360,7/8/2015,PW,E,6,POASEC,3
RAV358360,7/8/2015,PW,E,6,ERIBAI,0
RAV358360,7/8/2015,PW,E,6,ELYELY,0
RAV358360,7/8/2015,PW,E,6,BROTEC,0
RAV358360,7/8/2015,PW,E,8,POASEC,1
RAV358360,7/8/2015,PW,E,8,ERIBAI,1
RAV358360,7/8/2015,PW,E,8,ELYELY,0
RAV358360,7/8/2015,PW,E,8,BROTEC,0
RAV358360,7/8/2015,PW,E,14,POASEC,12
RAV358360,7/8/2015,PW,E,14,ERIBAI,0
RAV358360,7/8/2015,PW,E,14,ELYELY,0
RAV358360,7/8/2015,PW,E,14,BROTEC,0
RAV358360,7/8/2015,PW,E,16,POASEC,0
RAV358360,7/8/2015,PW,E,16,ERIBAI,0
RAV358360,7/8/2015,PW,E,16,ELYELY,1
RAV358360,7/8/2015,PW,E,16,BROTEC,1
RAV358360,7/8/2015,PW,S,2,ELYELY,2
RAV358360,7/8/2015,PW,S,2,POASEC,0
RAV358360,7/8/2015,PW,S,2,PHLHOO,0
RAV358360,7/8/2015,PW,S,2,ARTTRIV,0
RAV358360,7/8/2015,PW,S,4,ELYELY,0
RAV358360,7/8/2015,PW,S,4,POASEC,5
RAV358360,7/8/2015,PW,S,4,PHLHOO,0
RAV358360,7/8/2015,PW,S,4,ARTTRIV,0
RAV358360,7/8/2015,PW,S,5,ELYELY,0
RAV358360,7/8/2015,PW,S,5,POASEC,20
RAV358360,7/8/2015,PW,S,5,PHLHOO,0
RAV358360,7/8/2015,PW,S,5,ARTTRIV,0
RAV358360,7/8/2015,PW,S,11,ELYELY,2
RAV358360,7/8/2015,PW,S,11,POASEC,4
RAV358360,7/8/2015,PW,S,11,PHLHOO,1
RAV358360,7/8/2015,PW,S,11,ARTTRIV,5
RAV358360,7/8/2015,PW,S,15,ELYELY,0
RAV358360,7/8/2015,PW,S,15,POASEC,12
RAV358360,7/8/2015,PW,S,15,PHLHOO,0
RAV358360,7/8/2015,PW,S,15,ARTTRIV,0
RAV358360,7/8/2015,PW,W,6,POASEC,10
RAV358360,7/8/2015,PW,W,6,PHLHOO,2
RAV358360,7/8/2015,PW,W,6,LEPPUN,1
RAV358360,7/8/2015,PW,W,6,FESIDA,0
RAV358360,7/8/2015,PW,W,6,DESPIN,0
RAV358360,7/8/2015,PW,W,6,ASTPUR,0
RAV358360,7/8/2015,PW,W,7,POASEC,6
RAV358360,7/8/2015,PW,W,7,PHLHOO,0
RAV358360,7/8/2015,PW,W,7,LEPPUN,0
RAV358360,7/8/2015,PW,W,7,FESIDA,3
RAV358360,7/8/2015,PW,W,7,DESPIN,1
RAV358360,7/8/2015,PW,W,7,ASTPUR,0
RAV358360,7/8/2015,PW,W,8,POASEC,10
RAV358360,7/8/2015,PW,W,8,PHLHOO,0
RAV358360,7/8/2015,PW,W,8,LEPPUN,0
RAV358360,7/8/2015,PW,W,8,FESIDA,3
RAV358360,7/8/2015,PW,W,8,DESPIN,6
RAV358360,7/8/2015,PW,W,8,ASTPUR,1
RAV358360,7/8/2015,PW,W,14,POASEC,22
RAV358360,7/8/2015,PW,W,14,PHLHOO,0
RAV358360,7/8/2015,PW,W,14,LEPPUN,0
RAV358360,7/8/2015,PW,W,14,FESIDA,0
RAV358360,7/8/2015,PW,W,14,DESPIN,0
RAV358360,7/8/2015,PW,W,14,ASTPUR,0
RAV358360,7/8/2015,PW,W,15,POASEC,13
RAV358360,7/8/2015,PW,W,15,PHLHOO,0
RAV358360,7/8/2015,PW,W,15,LEPPUN,0
RAV358360,7/8/2015,PW,W,15,FESIDA,0
RAV358360,7/8/2015,PW,W,15,DESPIN,0
RAV358360,7/8/2015,PW,W,15,ASTPUR,0
RAV358120,7/8/2015,JV,N,4,EPHVIR,1
RAV358120,7/8/2015,JV,N,4,BROTEC,40
RAV358120,7/8/2015,JV,N,4,FESIDA,0
RAV358120,7/8/2015,JV,N,4,LEPPUN,0
RAV358120,7/8/2015,JV,N,9,EPHVIR,0
RAV358120,7/8/2015,JV,N,9,BROTEC,5
RAV358120,7/8/2015,JV,N,9,FESIDA,0
RAV358120,7/8/2015,JV,N,9,LEPPUN,0
RAV358120,7/8/2015,JV,N,10,EPHVIR,0
RAV358120,7/8/2015,JV,N,10,BROTEC,6
RAV358120,7/8/2015,JV,N,10,FESIDA,2
RAV358120,7/8/2015,JV,N,10,LEPPUN,0
RAV358120,7/8/2015,JV,N,12,EPHVIR,0
RAV358120,7/8/2015,JV,N,12,BROTEC,4
RAV358120,7/8/2015,JV,N,12,FESIDA,1
RAV358120,7/8/2015,JV,N,12,LEPPUN,0
RAV358120,7/8/2015,JV,N,15,EPHVIR,0
RAV358120,7/8/2015,JV,N,15,BROTEC,1
RAV358120,7/8/2015,JV,N,15,FESIDA,0
RAV358120,7/8/2015,JV,N,15,LEPPUN,1
RAV358120,7/8/2015,JV,E,3,BROTEC,5
RAV358120,7/8/2015,JV,E,3,EPHVIR,1
RAV358120,7/8/2015,JV,E,3,FESIDA,0
RAV358120,7/8/2015,JV,E,5,BROTEC,1
RAV358120,7/8/2015,JV,E,5,EPHVIR,0
RAV358120,7/8/2015,JV,E,5,FESIDA,0
RAV358120,7/8/2015,JV,E,6,BROTEC,1
RAV358120,7/8/2015,JV,E,6,EPHVIR,0
RAV358120,7/8/2015,JV,E,6,FESIDA,1
RAV358120,7/8/2015,JV,E,8,BROTEC,1
RAV358120,7/8/2015,JV,E,8,EPHVIR,0
RAV358120,7/8/2015,JV,E,8,FESIDA,0
RAV358120,7/8/2015,JV,E,12,BROTEC,6
RAV358120,7/8/2015,JV,E,12,EPHVIR,0
RAV358120,7/8/2015,JV,E,12,FESIDA,0
RAV358240,7/8/2015,JV,N,2,BROTEC,8
RAV358240,7/8/2015,JV,N,2,ELYELY,0
RAV358240,7/8/2015,JV,N,9,BROTEC,3
RAV358240,7/8/2015,JV,N,9,ELYELY,1
RAV358240,7/8/2015,JV,N,12,BROTEC,2
RAV358240,7/8/2015,JV,N,12,ELYELY,0
RAV358240,7/8/2015,JV,N,13,BROTEC,3
RAV358240,7/8/2015,JV,N,13,ELYELY,0
RAV358240,7/8/2015,JV,N,15,BROTEC,0
RAV358240,7/8/2015,JV,N,15,ELYELY,0
RAV358240,7/8/2015,JV,E,4,BROTEC,0
RAV358240,7/8/2015,JV,E,6,BROTEC,1
RAV358240,7/8/2015,JV,E,7,BROTEC,1
RAV358240,7/8/2015,JV,E,10,BROTEC,2
RAV358240,7/8/2015,JV,E,11,BROTEC,4
RAV358240,7/8/2015,JV,S,5,BROTEC,1
RAV358240,7/8/2015,JV,S,5,POASEC,0
RAV358240,7/8/2015,JV,S,10,BROTEC,4
RAV358240,7/8/2015,JV,S,10,POASEC,1
RAV358240,7/8/2015,JV,S,11,BROTEC,10
RAV358240,7/8/2015,JV,S,11,POASEC,1
RAV358240,7/8/2015,JV,S,13,BROTEC,20
RAV358240,7/8/2015,JV,S,13,POASEC,0
RAV358240,7/8/2015,JV,S,16,BROTEC,5
RAV358240,7/8/2015,JV,S,16,POASEC,1
RAV358240,7/8/2015,JV,W,6,BROTEC,1
RAV358240,7/8/2015,JV,W,8,BROTEC,8
RAV358240,7/8/2015,JV,W,10,BROTEC,40
RAV358240,7/8/2015,JV,W,13,BROTEC,10
RAV358240,7/8/2015,JV,W,14,BROTEC,6
TOI533360,7/9/2015,JV,N,5,ERIMIC,1
TOI533360,7/9/2015,JV,N,5,PHLHOO,2
TOI533360,7/9/2015,JV,N,5,PSESPI,4
TOI533360,7/9/2015,JV,N,5,POASEC,1
TOI533360,7/9/2015,JV,N,5,ARTARB,0
TOI533360,7/9/2015,JV,N,9,ERIMIC,0
TOI533360,7/9/2015,JV,N,9,PHLHOO,0
TOI533360,7/9/2015,JV,N,9,PSESPI,15
TOI533360,7/9/2015,JV,N,9,POASEC,0
TOI533360,7/9/2015,JV,N,9,ARTARB,0
TOI533360,7/9/2015,JV,N,12,ERIMIC,2
TOI533360,7/9/2015,JV,N,12,PHLHOO,0
TOI533360,7/9/2015,JV,N,12,PSESPI,1
TOI533360,7/9/2015,JV,N,12,POASEC,0
TOI533360,7/9/2015,JV,N,12,ARTARB,1
TOI533360,7/9/2015,JV,N,13,ERIMIC,3
TOI533360,7/9/2015,JV,N,13,PHLHOO,1
TOI533360,7/9/2015,JV,N,13,PSESPI,2
TOI533360,7/9/2015,JV,N,13,POASEC,0
TOI533360,7/9/2015,JV,N,13,ARTARB,1
TOI533360,7/9/2015,JV,N,14,ERIMIC,1
TOI533360,7/9/2015,JV,N,14,PHLHOO,0
TOI533360,7/9/2015,JV,N,14,PSESPI,2
TOI533360,7/9/2015,JV,N,14,POASEC,0
TOI533360,7/9/2015,JV,N,14,ARTARB,20
TOI533360,7/9/2015,JV,E,2,PSESPI,2
TOI533360,7/9/2015,JV,E,2,ARTARB,10
TOI533360,7/9/2015,JV,E,4,PSESPI,7
TOI533360,7/9/2015,JV,E,4,ARTARB,0
TOI533360,7/9/2015,JV,E,7,PSESPI,10
TOI533360,7/9/2015,JV,E,7,ARTARB,0
TOI533360,7/9/2015,JV,E,9,PSESPI,0
TOI533360,7/9/2015,JV,E,9,ARTARB,0
TOI533360,7/9/2015,JV,E,15,PSESPI,3
TOI533360,7/9/2015,JV,E,15,ARTARB,0
TOI533360,7/9/2015,JV,S,6,ARTARB,5
TOI533360,7/9/2015,JV,S,6,PSESPI,6
TOI533360,7/9/2015,JV,S,6,PHLHOO,1
TOI533360,7/9/2015,JV,S,6,ERIMIC,1
TOI533360,7/9/2015,JV,S,6,LEPPUN,1
TOI533360,7/9/2015,JV,S,8,ARTARB,0
TOI533360,7/9/2015,JV,S,8,PSESPI,10
TOI533360,7/9/2015,JV,S,8,PHLHOO,0
TOI533360,7/9/2015,JV,S,8,ERIMIC,0
TOI533360,7/9/2015,JV,S,8,LEPPUN,0
TOI533360,7/9/2015,JV,S,9,ARTARB,0
TOI533360,7/9/2015,JV,S,9,PSESPI,30
TOI533360,7/9/2015,JV,S,9,PHLHOO,0
TOI533360,7/9/2015,JV,S,9,ERIMIC,0
TOI533360,7/9/2015,JV,S,9,LEPPUN,0
TOI533360,7/9/2015,JV,S,10,ARTARB,1
TOI533360,7/9/2015,JV,S,10,PSESPI,12
TOI533360,7/9/2015,JV,S,10,PHLHOO,0
TOI533360,7/9/2015,JV,S,10,ERIMIC,0
TOI533360,7/9/2015,JV,S,10,LEPPUN,0
TOI533360,7/9/2015,JV,S,16,ARTARB,10
TOI533360,7/9/2015,JV,S,16,PSESPI,10
TOI533360,7/9/2015,JV,S,16,PHLHOO,0
TOI533360,7/9/2015,JV,S,16,ERIMIC,0
TOI533360,7/9/2015,JV,S,16,LEPPUN,0
TOI533360,7/9/2015,JV,W,1,ERIMIC,1
TOI533360,7/9/2015,JV,W,1,POASEC,1
TOI533360,7/9/2015,JV,W,1,PSESPI,2
TOI533360,7/9/2015,JV,W,1,ARTARB,0
TOI533360,7/9/2015,JV,W,1,LEPPUN,0
TOI533360,7/9/2015,JV,W,1,PHLHOO,0
TOI533360,7/9/2015,JV,W,2,ERIMIC,0
TOI533360,7/9/2015,JV,W,2,POASEC,0
TOI533360,7/9/2015,JV,W,2,PSESPI,5
TOI533360,7/9/2015,JV,W,2,ARTARB,0
TOI533360,7/9/2015,JV,W,2,LEPPUN,0
TOI533360,7/9/2015,JV,W,2,PHLHOO,0
TOI533360,7/9/2015,JV,W,3,ERIMIC,0
TOI533360,7/9/2015,JV,W,3,POASEC,0
TOI533360,7/9/2015,JV,W,3,PSESPI,2
TOI533360,7/9/2015,JV,W,3,ARTARB,0
TOI533360,7/9/2015,JV,W,3,LEPPUN,0
TOI533360,7/9/2015,JV,W,3,PHLHOO,0
TOI533360,7/9/2015,JV,W,4,ERIMIC,0
TOI533360,7/9/2015,JV,W,4,POASEC,0
TOI533360,7/9/2015,JV,W,4,PSESPI,2
TOI533360,7/9/2015,JV,W,4,ARTARB,45
TOI533360,7/9/2015,JV,W,4,LEPPUN,1
TOI533360,7/9/2015,JV,W,4,PHLHOO,0
TOI533360,7/9/2015,JV,W,11,ERIMIC,1
TOI533360,7/9/2015,JV,W,11,POASEC,0
TOI533360,7/9/2015,JV,W,11,PSESPI,1
TOI533360,7/9/2015,JV,W,11,ARTARB,5
TOI533360,7/9/2015,JV,W,11,LEPPUN,0
TOI533360,7/9/2015,JV,W,11,PHLHOO,1
TOI533120,7/11/2015,SF,N,8,POASEC,0
TOI533120,7/11/2015,SF,N,9,POASEC,2
TOI533120,7/11/2015,SF,N,10,POASEC,2
TOI533120,7/11/2015,SF,N,12,POASEC,20
TOI533120,7/11/2015,SF,N,15,POASEC,4
TOI533120,7/11/2015,SF,E,1,POASEC,10
TOI533120,7/11/2015,SF,E,1,ELYELY,1
TOI533120,7/11/2015,SF,E,1,BROTEC,0
TOI533120,7/11/2015,SF,E,1,ARTARB,0
TOI533120,7/11/2015,SF,E,5,POASEC,2
TOI533120,7/11/2015,SF,E,5,ELYELY,0
TOI533120,7/11/2015,SF,E,5,BROTEC,0
TOI533120,7/11/2015,SF,E,5,ARTARB,0
TOI533120,7/11/2015,SF,E,6,POASEC,7
TOI533120,7/11/2015,SF,E,6,ELYELY,0
TOI533120,7/11/2015,SF,E,6,BROTEC,1
TOI533120,7/11/2015,SF,E,6,ARTARB,0
TOI533120,7/11/2015,SF,E,7,POASEC,25
TOI533120,7/11/2015,SF,E,7,ELYELY,0
TOI533120,7/11/2015,SF,E,7,BROTEC,0
TOI533120,7/11/2015,SF,E,7,ARTARB,0
TOI533120,7/11/2015,SF,E,12,POASEC,6
TOI533120,7/11/2015,SF,E,12,ELYELY,0
TOI533120,7/11/2015,SF,E,12,BROTEC,0
TOI533120,7/11/2015,SF,E,12,ARTARB,3
TOI533120,7/11/2015,SF,S,2,POASEC,7
TOI533120,7/11/2015,SF,S,4,POASEC,5
TOI533120,7/11/2015,SF,S,7,POASEC,11
TOI533120,7/11/2015,SF,S,9,POASEC,2
TOI533120,7/11/2015,SF,S,13,POASEC,20
TOI533120,7/11/2015,SF,W,1,POASEC,8
TOI533120,7/11/2015,SF,W,2,POASEC,4
TOI533120,7/11/2015,SF,W,11,POASEC,2
TOI533120,7/11/2015,SF,W,13,POASEC,0
TOI533120,7/11/2015,SF,W,15,POASEC,0
TOI533,7/10/2015,JV,N,1,PSESPI,5
TOI533,7/10/2015,JV,N,1,ERICAE,1
TOI533,7/10/2015,JV,N,1,ERIMIC,1
TOI533,7/10/2015,JV,N,1,ARTARB,0
TOI533,7/10/2015,JV,N,1,ASTFIL,0
TOI533,7/10/2015,JV,N,2,PSESPI,3
TOI533,7/10/2015,JV,N,2,ERICAE,1
TOI533,7/10/2015,JV,N,2,ERIMIC,0
TOI533,7/10/2015,JV,N,2,ARTARB,0
TOI533,7/10/2015,JV,N,2,ASTFIL,0
TOI533,7/10/2015,JV,N,6,PSESPI,2
TOI533,7/10/2015,JV,N,6,ERICAE,0
TOI533,7/10/2015,JV,N,6,ERIMIC,0
TOI533,7/10/2015,JV,N,6,ARTARB,0
TOI533,7/10/2015,JV,N,6,ASTFIL,0
TOI533,7/10/2015,JV,N,7,PSESPI,1
TOI533,7/10/2015,JV,N,7,ERICAE,0
TOI533,7/10/2015,JV,N,7,ERIMIC,0
TOI533,7/10/2015,JV,N,7,ARTARB,15
TOI533,7/10/2015,JV,N,7,ASTFIL,1
TOI533,7/10/2015,JV,N,13,PSESPI,2
TOI533,7/10/2015,JV,N,13,ERICAE,0
TOI533,7/10/2015,JV,N,13,ERIMIC,0
TOI533,7/10/2015,JV,N,13,ARTARB,0
TOI533,7/10/2015,JV,N,13,ASTFIL,0
TOI533,7/10/2015,JV,E,2,PSESPI,1
TOI533,7/10/2015,JV,E,2,ARTARB,10
TOI533,7/10/2015,JV,E,3,PSESPI,5
TOI533,7/10/2015,JV,E,3,ARTARB,0
TOI533,7/10/2015,JV,E,4,PSESPI,1
TOI533,7/10/2015,JV,E,4,ARTARB,8
TOI533,7/10/2015,JV,E,8,PSESPI,1
TOI533,7/10/2015,JV,E,8,ARTARB,0
TOI533,7/10/2015,JV,E,16,PSESPI,0
TOI533,7/10/2015,JV,E,16,ARTARB,0
TOI533,7/10/2015,JV,S,3,PSESPI,1
TOI533,7/10/2015,JV,S,4,PSESPI,2
TOI533,7/10/2015,JV,S,10,PSESPI,0
TOI533,7/10/2015,JV,S,12,PSESPI,0
TOI533,7/10/2015,JV,S,15,PSESPI,1
TOI533,7/10/2015,JV,W,7,PSESPI,0
TOI533,7/10/2015,JV,W,7,ERIMIC,0
TOI533,7/10/2015,JV,W,7,ARTARB,0
TOI533,7/10/2015,JV,W,9,PSESPI,0
TOI533,7/10/2015,JV,W,9,ERIMIC,0
TOI533,7/10/2015,JV,W,9,ARTARB,0
TOI533,7/10/2015,JV,W,10,PSESPI,2
TOI533,7/10/2015,JV,W,10,ERIMIC,0
TOI533,7/10/2015,JV,W,10,ARTARB,0
TOI533,7/10/2015,JV,W,11,PSESPI,1
TOI533,7/10/2015,JV,W,11,ERIMIC,1
TOI533,7/10/2015,JV,W,11,ARTARB,0
TOI533,7/10/2015,JV,W,14,PSESPI,1
TOI533,7/10/2015,JV,W,14,ERIMIC,0
TOI533,7/10/2015,JV,W,14,ARTARB,1
RAV358,7/8/2015,EK,N,4,POASEC,24
RAV358,7/8/2015,EK,N,4,BROTEC,1
RAV358,7/8/2015,EK,N,4,DESPIN,0
RAV358,7/8/2015,EK,N,6,POASEC,20
RAV358,7/8/2015,EK,N,6,BROTEC,2
RAV358,7/8/2015,EK,N,6,DESPIN,3
RAV358,7/8/2015,EK,N,8,POASEC,40
RAV358,7/8/2015,EK,N,8,BROTEC,4
RAV358,7/8/2015,EK,N,8,DESPIN,0
RAV358,7/8/2015,EK,N,10,POASEC,23
RAV358,7/8/2015,EK,N,10,BROTEC,0
RAV358,7/8/2015,EK,N,10,DESPIN,0
RAV358,7/8/2015,EK,N,15,POASEC,18
RAV358,7/8/2015,EK,N,15,BROTEC,2
RAV358,7/8/2015,EK,N,15,DESPIN,0
RAV358,7/8/2015,EK,S,4,POASEC,13
RAV358,7/8/2015,EK,S,4,BROTEC,7
RAV358,7/8/2015,EK,S,4,ARTTRIV,40
RAV358,7/8/2015,EK,S,4,CHRVIS,0
RAV358,7/8/2015,EK,S,4,DESPIN,0
RAV358,7/8/2015,EK,S,4,ELYELY,0
RAV358,7/8/2015,EK,S,8,POASEC,11
RAV358,7/8/2015,EK,S,8,BROTEC,6
RAV358,7/8/2015,EK,S,8,ARTTRIV,0
RAV358,7/8/2015,EK,S,8,CHRVIS,8
RAV358,7/8/2015,EK,S,8,DESPIN,1
RAV358,7/8/2015,EK,S,8,ELYELY,0
RAV358,7/8/2015,EK,S,13,POASEC,0
RAV358,7/8/2015,EK,S,13,BROTEC,45
RAV358,7/8/2015,EK,S,13,ARTTRIV,0
RAV358,7/8/2015,EK,S,13,CHRVIS,0
RAV358,7/8/2015,EK,S,13,DESPIN,0
RAV358,7/8/2015,EK,S,13,ELYELY,1
RAV358,7/8/2015,EK,S,15,POASEC,0
RAV358,7/8/2015,EK,S,15,BROTEC,55
RAV358,7/8/2015,EK,S,15,ARTTRIV,0
RAV358,7/8/2015,EK,S,15,CHRVIS,0
RAV358,7/8/2015,EK,S,15,DESPIN,0
RAV358,7/8/2015,EK,S,15,ELYELY,0
RAV358,7/8/2015,EK,S,16,POASEC,3
RAV358,7/8/2015,EK,S,16,BROTEC,80
RAV358,7/8/2015,EK,S,16,ARTTRIV,0
RAV358,7/8/2015,EK,S,16,CHRVIS,0
RAV358,7/8/2015,EK,S,16,DESPIN,0
RAV358,7/8/2015,EK,S,16,ELYELY,0
RAV358,7/8/2015,EK,E,2,BROTEC,8
RAV358,7/8/2015,EK,E,2,POASEC,0
RAV358,7/8/2015,EK,E,2,ARTTRIV,0
RAV358,7/8/2015,EK,E,2,LUPBRE,0
